start_time,end_time,text
394.06,396.02,"-(SHEEP BLEATING)
-Ahem!"
396.104,398.647,"-(SQUEAKS)
-Oh, thanks, Mike."
398.732,400.775,"-(LOUD FEEDBACK)
-Okay... Whoa, whoa. Step back."
400.859,403.402,"-HAMM: For crying out loud.
-Thank you."
403.904,405.196,(AMPLlFlED BLOWlNG)
405.28,407.823,"Hello? Check.
That better? Great."
407.908,410.91,"Everybody hear me? Up on the shelf,
can you hear me? Great."
410.994,414.121,Okay. First item today...
414.289,417.458,"Uh... oh, yeah.
Has everyone picked a moving buddy?"
417.542,420.169,"-REX: What?
-Moving buddy? You can't be serious."
420.253,422.463,"I didn't know we were
supposed to have one already."
422.547,424.924,"-Do we have to hold hands?
-(TOYS GIBBERING)"
425.008,427.259,You guys think this is a big joke.
427.344,429.762,"We've only got one week
left before the move."
429.846,432.848,"l don't want any toys left behind.
A moving buddy."
432.933,435.476,"lf you don't have one, get one!"
435.56,438.521,"All right, next.
Uh, oh, yes."
438.605,441.899,"Tuesday night's plastic corrosion
awareness meeting"
441.983,444.36,"was, l think, a big success."
444.444,447.613,"And we wanna thank Mr. Spell
for putting that on for us."
447.697,448.697,"Thank you, Mr. Spell."
448.782,450.074,ELECTRONlC VOlCE: You're welcome.
450.408,453.828,"Okay. Uh, oh, yes.
One, uh, minor note here."
453.912,456.58,"(QUlETLY) Andy's birthday party
has been moved to today."
456.665,458.29,"-Wait a minute here!
-(TOYS COMPLAINING)"
458.375,461.544,"What do you mean the party's today?
His birthday's not 'til next week!"
461.628,464.296,"What's goin' on down there?
Is his mom losin' her marbles?"
464.381,468.133,"Well, obviously she wanted to
have the party before the move."
468.218,469.927,"l'm not worried.
You shouldn't be worried."
470.011,473.639,"Of course Woody ain't worried. He's
been Andy's favorite since kindergarten."
473.723,476.016,"Hey, hey.
Come on, Potato Head."
476.101,479.645,"If Woody says it's all right, then,
well, darn it, it's good enough for me."
479.729,481.981,"Woody has never
steered us wrong before."
